168.000000	-23.703486	-80.748180	-73.511474	-114.839238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.169441	0.000000
169.000000	-36.957691	-92.412928	-77.374790	-92.826187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.201415	0.000000
169.000000	-89.331250	-129.426718	-129.322001	-225.226125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.201415	0.000000
170.000000	-67.063886	-108.602955	-124.867780	-245.159792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.201936	0.000000
170.000000	-16.537838	-74.659623	-73.384317	-112.135290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.201936	0.000000
171.000000	-34.582855	-92.910335	-83.007080	-100.515421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.232209	0.000000
171.000000	-86.788118	-128.914351	-135.036568	-231.726071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.232209	0.000000
172.000000	-76.084525	-126.778869	-138.660531	-258.825386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.232894	0.000000
172.000000	-29.986518	-88.433674	-94.787764	-127.827911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.232894	0.000000
173.000000	-46.172805	-104.840615	-94.656868	-107.864325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.233617	0.000000
173.000000	-94.469873	-143.683216	-144.363878	-241.012243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.233617	0.000000
174.000000	-86.148595	-134.015575	-146.652697	-265.878838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.234365	0.000000
174.000000	-33.513244	-92.390489	-89.626702	-135.906094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.234365	0.000000
175.000000	-48.723417	-100.352736	-88.441154	-105.915837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.290535	0.000000
175.000000	-94.481093	-134.340946	-141.921724	-239.355467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.290535	0.000000
176.000000	-81.387703	-123.412959	-138.473536	-252.104786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.291270	0.000000
176.000000	-21.822316	-81.387703	-79.446695	-122.341477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.291270	0.000000
177.000000	-31.661993	-85.307118	-76.032166	-97.433744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.304861	0.000000
177.000000	-79.663609	-122.848234	-125.264209	-227.204532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.304861	0.000000
178.000000	-60.410604	-107.372528	-116.662439	-242.777476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.322109	0.000000
178.000000	-5.695868	-64.745148	-62.699423	-106.802193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.322109	0.000000
179.000000	-21.149134	-77.973174	-60.683617	-86.322501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.322879	0.000000
179.000000	-67.325679	-111.804309	-111.527557	-218.438207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.322879	0.000000
180.000000	-52.822347	-100.319076	-111.931466	-242.784955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.323593	0.000000
180.000000	-4.364463	-60.055313	-63.716676	-104.625571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.323593	0.000000
181.000000	-17.944040	-77.356091	-69.046033	-88.386926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.324368	0.000000
181.000000	-75.934929	-127.066841	-129.303301	-225.181246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.324368	0.000000
182.000000	-65.021901	-114.758830	-131.902532	-248.387326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.336539	0.000000
182.000000	-27.791197	-88.527172	-86.978853	-119.300939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.336539	0.000000
183.000000	-53.559107	-111.022670	-101.003478	-108.548726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.337264	0.000000
183.000000	-107.308949	-147.711089	-149.981208	-241.902339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.337264	0.000000
184.000000	-94.993459	-141.199923	-150.048526	-266.065833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.338002	0.000000
184.000000	-52.799908	-107.342609	-100.827703	-135.835036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.338002	0.000000
185.000000	-70.437276	-125.062255	-106.486171	-113.605071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.338739	0.000000
185.000000	-107.660500	-151.069519	-145.743901	-242.407225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.338739	0.000000
186.000000	-78.878230	-120.357460	-133.132959	-250.747202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.349478	0.000000
186.000000	-15.763678	-73.548873	-67.606171	-108.040100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.349478	0.000000
187.000000	-19.959846	-75.044833	-60.092712	-81.733644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.381518	0.000000
187.000000	-61.412897	-100.943640	-106.553490	-210.943447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.381518	0.000000
188.000000	-47.919338	-90.281185	-105.827949	-238.147479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.382181	0.000000
188.000000	1.185548	-50.436291	-52.811127	-100.519161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.382181	0.000000
189.000000	-22.121508	-76.664209	-63.028534	-84.557268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.382969	0.000000
189.000000	-79.375637	-116.090235	-121.655206	-219.556437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.382969	0.000000
190.000000	-70.672889	-114.366141	-125.036075	-243.753589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.383779	0.000000
190.000000	-27.301270	-83.900916	-78.586518	-116.701708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.383779	0.000000
191.000000	-48.319507	-101.205433	-85.150042	-104.116945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.426543	0.000000
191.000000	-81.821531	-124.097360	-124.026302	-226.804363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.426543	0.000000
192.000000	-69.031073	-115.226318	-130.301854	-246.113466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.427289	0.000000
192.000000	-15.213913	-85.232320	-82.850004	-116.208041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.427289	0.000000
193.000000	-26.931020	-88.497253	-82.505933	-92.725210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.428017	0.000000
193.000000	-79.151243	-131.248049	-134.774775	-224.515544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.428017	0.000000
194.000000	-63.533420	-119.938592	-139.905917	-249.823447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.428752	0.000000
194.000000	-13.127049	-74.951335	-79.618730	-111.334952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.428752	0.000000
195.000000	-33.864794	-96.070550	-84.241247	-97.362685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.439442	0.000000
195.000000	-91.070304	-138.114505	-138.873705	-234.609534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.439442	0.000000
196.000000	-83.362370	-125.032335	-141.547734	-253.219276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.455109	0.000000
196.000000	-31.059869	-94.208080	-85.636229	-127.192128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.455109	0.000000
197.000000	-39.710258	-96.179007	-83.986933	-99.382231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.455841	0.000000
197.000000	-82.367557	-122.298468	-131.184471	-229.792543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.455841	0.000000
198.000000	-63.649357	-105.899007	-121.647726	-243.297322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.469469	0.000000
198.000000	-2.550612	-64.763848	-65.923217	-104.337599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.469469	0.000000
199.000000	-10.011712	-72.729834	-61.872905	-80.989403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.486541	0.000000
199.000000	-57.751535	-102.592936	-110.020377	-215.277991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.486541	0.000000
200.000000	-43.659592	-90.681354	-109.953059	-238.540169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.487199	0.000000
200.000000	2.423455	-57.261608	-58.454636	-103.043594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.487199	0.000000
0.000000	81.021193	6.533605	6.342870	51.479723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.487968	0.000000
101.000000	30.240831	-30.700839	-44.358953	-88.254159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.515204	0.000000
101.000000	30.899053	-24.978792	-55.316860	-116.183732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.515204	0.000000
102.000000	70.018407	-5.000246	-12.435167	11.747026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.515884	0.000000
102.000000	51.397445	-19.368942	-13.299084	29.388134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.515884	0.000000
103.000000	-5.404155	-62.385271	-64.909704	-101.111935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.530120	0.000000
103.000000	-1.746533	-52.893405	-67.452836	-121.894559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.530120	0.000000
104.000000	51.603140	-20.128142	-15.640262	14.002185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.530879	0.000000
104.000000	34.276183	-31.321662	-13.269165	33.917153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.530879	0.000000
105.000000	-9.993013	-63.724155	-55.657191	-97.233659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.544461	0.000000
105.000000	8.635429	-46.651512	-57.194290	-109.033043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.544461	0.000000
106.000000	78.792212	7.259146	11.301978	33.382347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.576947	0.000000
106.000000	73.111304	0.699361	8.568111	58.559354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.576947	0.000000
107.000000	37.283063	-20.513351	-26.964679	-67.359338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.577672	0.000000
107.000000	54.643678	-5.071304	-25.349042	-82.326418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.577672	0.000000
108.000000	109.676306	31.953705	27.589242	44.194398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.578419	0.000000
108.000000	88.362616	15.580423	20.812543	66.697376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.578419	0.000000
109.000000	34.541716	-24.907734	-31.901347	-72.022993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.605564	0.000000
109.000000	41.871920	-16.373282	-39.426025	-95.068257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.605564	0.000000
110.000000	84.618976	10.841970	6.189534	31.392720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.606297	0.000000
110.000000	65.298653	-7.778992	3.317291	49.213344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.606297	0.000000
111.000000	16.863209	-43.999923	-50.032382	-84.555398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.620853	0.000000
111.000000	23.572589	-40.117907	-58.551874	-111.220885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.620853	0.000000
112.000000	73.949042	-4.701054	-5.729527	20.150581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.621583	0.000000
112.000000	55.171004	-19.727972	-17.106302	35.895560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.621583	0.000000
113.000000	-6.600923	-62.508688	-78.003093	-107.997091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.622369	0.000000
113.000000	0.920015	-57.022255	-83.784979	-138.664271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.622369	0.000000
114.000000	39.253990	-29.260977	-36.811835	-10.785871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.667303	0.000000
114.000000	14.428534	-54.456683	-46.771189	2.232720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.667303	0.000000
115.000000	-37.376560	-83.856037	-90.655175	-120.162986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.667839	0.000000
115.000000	-18.269411	-69.939869	-83.366110	-136.708303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.667839	0.000000
116.000000	41.894359	-24.178453	-21.422147	7.333944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.697840	0.000000
116.000000	34.990504	-27.824856	-14.510812	31.336622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.697840	0.000000
117.000000	-4.162509	-56.831520	-56.005002	-93.744332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.698575	0.000000
117.000000	20.816283	-34.971804	-45.383686	-107.623101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.698575	0.000000
118.000000	79.884263	9.151535	17.715906	35.364494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.699383	0.000000
118.000000	66.970389	-0.007480	12.962493	51.217930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.699383	0.000000
119.000000	21.923294	-35.835721	-40.095467	-74.955075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.700058	0.000000
119.000000	30.973851	-23.939100	-42.242170	-96.601616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.700058	0.000000
120.000000	85.512812	12.820377	13.628195	39.167972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.710860	0.000000
120.000000	65.126618	-1.843771	9.155275	52.519415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.710860	0.000000
121.000000	9.525525	-45.828734	-49.602293	-83.777499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.711583	0.000000
121.000000	29.799523	-34.807249	-48.046495	-100.928680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.711583	0.000000
122.000000	75.976068	0.276753	3.717461	29.519030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.712384	0.000000
122.000000	69.614498	-6.784179	6.559785	54.950350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.712384	0.000000
123.000000	13.972266	-46.767449	-50.698084	-83.646602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.724440	0.000000
123.000000	22.832089	-38.348934	-57.755275	-114.201585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.724440	0.000000
124.000000	69.565879	-3.609003	-8.037045	19.731712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.757220	0.000000
124.000000	52.328680	-20.423594	-15.692620	33.894713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.757220	0.000000
125.000000	4.629996	-55.212143	-69.636937	-97.577730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.757941	0.000000
125.000000	11.522632	-44.964817	-70.964602	-121.550488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.757941	0.000000
126.000000	58.320000	-17.816883	-23.146241	5.441554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.758686	0.000000
126.000000	37.473798	-33.823655	-24.990012	23.729665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.758686	0.000000
127.000000	-10.258546	-62.669504	-71.589165	-105.050050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.759427	0.000000
127.000000	-1.802632	-53.293574	-72.729834	-127.122939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.759427	0.000000
128.000000	47.833320	-17.865502	-19.593336	6.993613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.769530	0.000000
128.000000	33.374867	-37.043709	-25.083509	21.351089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.769530	0.000000
129.000000	-11.511412	-61.891604	-69.132051	-102.046910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.784515	0.000000
129.000000	6.630843	-45.922232	-59.004402	-115.772343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.784515	0.000000
130.000000	60.859392	-12.281831	-8.796245	16.175067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.816601	0.000000
130.000000	46.385979	-20.083263	-8.665348	35.170019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.816601	0.000000
131.000000	-4.779592	-54.587580	-58.611712	-95.505825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.817277	0.000000
131.000000	16.481739	-37.054929	-54.277168	-108.165387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.817277	0.000000
132.000000	70.321339	-1.933528	-3.081678	19.129588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.818034	0.000000
132.000000	60.414344	-9.095437	0.501147	41.509150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.818034	0.000000
133.000000	16.343363	-45.443524	-45.967110	-88.190581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.818741	0.000000
133.000000	39.085694	-27.907133	-46.617853	-100.528511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.818741	0.000000
134.000000	87.248126	8.048265	6.967434	26.676706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.829466	0.000000
134.000000	77.509427	-1.353844	4.648696	49.860346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.829466	0.000000
135.000000	33.516983	-29.990258	-45.933451	-84.233767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.844497	0.000000
135.000000	45.032135	-20.131881	-43.790489	-105.091189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.844497	0.000000
136.000000	97.072843	16.425641	6.159615	26.444833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.860855	0.000000
136.000000	83.126756	5.209681	4.820731	48.270889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.860855	0.000000
137.000000	29.339515	-32.193059	-45.436045	-89.529465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.861566	0.000000
137.000000	35.566449	-25.850188	-50.926218	-113.072135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876840.861566	0.000000
