117.000000	81.075421	-4.186818	-25.145217	34.446349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.881434	0.000000
118.000000	117.341231	27.112405	27.415337	104.311420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.927502	0.000000
118.000000	97.314067	9.284302	16.247995	97.448703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.927502	0.000000
119.000000	52.255752	-27.923963	-40.452628	19.079100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.928244	0.000000
119.000000	77.601054	-2.159792	-26.207349	27.351758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.928244	0.000000
120.000000	110.927303	25.519207	24.632851	103.926210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.928905	0.000000
120.000000	88.371966	6.112866	12.354760	93.439530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.928905	0.000000
121.000000	50.707434	-30.624171	-45.808165	17.272728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.957790	0.000000
121.000000	81.307295	-6.789788	-28.051120	29.947249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.957790	0.000000
122.000000	114.816799	21.902724	19.352112	99.988095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.958530	0.000000
122.000000	88.413105	1.482870	6.501816	85.907372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.958530	0.000000
123.000000	57.285918	-26.386864	-47.928688	20.631158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.959263	0.000000
123.000000	86.064448	0.342201	-23.963409	41.469881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.959263	0.000000
124.000000	122.027326	32.583878	28.817799	106.252428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.960015	0.000000
124.000000	94.827033	5.435945	14.161131	98.009688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.960015	0.000000
125.000000	66.153220	-14.235929	-33.488934	32.890550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.970706	0.000000
125.000000	91.569580	9.815367	-14.651058	44.835791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.970706	0.000000
126.000000	125.699907	32.434282	29.782693	109.670696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.971424	0.000000
126.000000	101.412997	11.445964	18.364779	105.220215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.971424	0.000000
127.000000	54.331397	-26.996468	-42.363717	25.186356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.985728	0.000000
127.000000	79.160592	-2.238330	-31.035560	31.978015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.985728	0.000000
128.000000	107.897984	13.435591	16.405071	98.873605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.986457	0.000000
128.000000	81.217537	-4.904879	7.324594	92.665371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876376.986457	0.000000
129.000000	48.313898	-36.847364	-46.152235	17.115652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.016452	0.000000
129.000000	76.194852	-9.231943	-38.152589	23.761454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.016452	0.000000
130.000000	118.186448	19.569027	22.747941	103.769134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.017170	0.000000
130.000000	90.197037	1.150019	7.601347	87.676345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.017170	0.000000
131.000000	63.580169	-14.348126	-33.829265	30.014567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.017896	0.000000
131.000000	91.461123	8.981370	-18.192743	41.137030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.017896	0.000000
132.000000	127.618476	35.893690	33.750727	113.560192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.030016	0.000000
132.000000	97.972289	9.662032	17.130612	101.334459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.030016	0.000000
133.000000	64.410427	-20.724656	-35.044733	33.156083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.092850	0.000000
133.000000	88.592620	1.370673	-21.438976	38.059092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.092850	0.000000
134.000000	121.167149	31.446949	33.208442	112.872051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.093528	0.000000
134.000000	98.735229	4.975937	19.497968	104.999561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.093528	0.000000
135.000000	62.009411	-23.997068	-40.774259	26.697276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.094272	0.000000
135.000000	85.963470	-1.823201	-30.085625	34.248134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.094272	0.000000
136.000000	124.551758	29.367564	28.791620	112.127811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.094993	0.000000
136.000000	88.491643	0.402039	8.633559	93.125379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.094993	0.000000
137.000000	53.733013	-32.752174	-44.289765	22.448749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.107123	0.000000
137.000000	83.614813	-0.963024	-27.725748	34.880177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.107123	0.000000
138.000000	114.704602	17.871112	21.891504	105.354852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.107843	0.000000
138.000000	83.106187	-11.599300	0.450658	88.050335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.107843	0.000000
139.000000	48.160562	-34.846518	-50.281085	19.355852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.108558	0.000000
139.000000	79.463524	-3.270543	-30.137984	32.015414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.108558	0.000000
140.000000	125.509173	29.853751	27.972582	109.745494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.109353	0.000000
140.000000	102.871558	7.313374	14.628619	92.504555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.109353	0.000000
141.000000	72.806502	-10.956037	-27.134844	32.221108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.120146	0.000000
141.000000	97.411304	12.294921	-18.581693	43.410889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.120146	0.000000
142.000000	137.660108	45.890442	43.265033	114.199715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.135783	0.000000
142.000000	104.790127	16.427511	19.109019	100.567780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.135783	0.000000
143.000000	62.577876	-17.216629	-35.463601	31.263694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.136446	0.000000
143.000000	89.852966	3.973644	-21.697030	39.973921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.136446	0.000000
144.000000	119.985340	30.100585	32.999007	113.358238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.150110	0.000000
144.000000	91.842593	3.315421	17.882332	98.974582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.150110	0.000000
145.000000	55.595483	-17.856152	-37.326072	30.149203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.165780	0.000000
145.000000	79.695398	-0.667572	-25.104078	43.429588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.165780	0.000000
146.000000	110.149403	23.477222	25.182616	110.100785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.166413	0.000000
146.000000	82.231050	-2.945171	7.721023	97.564640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.166413	0.000000
147.000000	42.666649	-34.790419	-50.497999	20.810673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.180121	0.000000
147.000000	67.873574	-11.143032	-36.061985	32.247287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.180121	0.000000
148.000000	109.049873	17.549481	22.531027	107.845625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.195729	0.000000
148.000000	82.769596	-5.106833	7.994036	88.884332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.195729	0.000000
149.000000	46.548665	-28.963655	-46.653382	18.435837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.196439	0.000000
149.000000	71.692012	-10.593267	-37.154036	25.878238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.196439	0.000000
150.000000	119.439315	32.838192	30.968242	113.264740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.210178	0.000000
150.000000	94.565240	6.225063	19.224956	98.899784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.210178	0.000000
151.000000	62.645194	-20.294567	-34.229434	28.978615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.226903	0.000000
151.000000	97.841393	10.151958	-15.301801	44.125210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.226903	0.000000
152.000000	134.656968	39.113744	35.732874	111.955775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.240786	0.000000
152.000000	112.112851	15.967503	26.143771	102.957576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.240786	0.000000
153.000000	67.738938	-12.377199	-32.838192	27.729488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.241464	0.000000
153.000000	84.299215	2.447765	-23.750235	30.519454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.241464	0.000000
154.000000	118.317345	24.195283	26.768334	101.401777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.255766	0.000000
154.000000	86.872266	0.850827	9.172105	95.047687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.255766	0.000000
155.000000	45.737107	-30.646610	-44.458061	18.690150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.256438	0.000000
